timestamp,image_path,dataset_name,processed_index,status,mean_abs_diff,median_abs_diff,p95_abs_diff,p99_abs_diff,max_abs_diff,area_ratio_above_threshold,cell_001_mean_abs_diff,cell_001_p95_abs_diff,cell_001_area_ratio_above_threshold,cell_002_mean_abs_diff,cell_002_p95_abs_diff,cell_002_area_ratio_above_threshold,cell_003_mean_abs_diff,cell_003_p95_abs_diff,cell_003_area_ratio_above_threshold,cell_004_mean_abs_diff,cell_004_p95_abs_diff,cell_004_area_ratio_above_threshold,cell_005_mean_abs_diff,cell_005_p95_abs_diff,cell_005_area_ratio_above_threshold,cell_006_mean_abs_diff,cell_006_p95_abs_diff,cell_006_area_ratio_above_threshold,cell_007_mean_abs_diff,cell_007_p95_abs_diff,cell_007_area_ratio_above_threshold,cell_008_mean_abs_diff,cell_008_p95_abs_diff,cell_008_area_ratio_above_threshold,cell_009_mean_abs_diff,cell_009_p95_abs_diff,cell_009_area_ratio_above_threshold,cell_010_mean_abs_diff,cell_010_p95_abs_diff,cell_010_area_ratio_above_threshold,cell_011_mean_abs_diff,cell_011_p95_abs_diff,cell_011_area_ratio_above_threshold,cell_012_mean_abs_diff,cell_012_p95_abs_diff,cell_012_area_ratio_above_threshold,cell_013_mean_abs_diff,cell_013_p95_abs_diff,cell_013_area_ratio_above_threshold,cell_014_mean_abs_diff,cell_014_p95_abs_diff,cell_014_area_ratio_above_threshold,cell_015_mean_abs_diff,cell_015_p95_abs_diff,cell_015_area_ratio_above_threshold,cell_016_mean_abs_diff,cell_016_p95_abs_diff,cell_016_area_ratio_above_threshold,cell_017_mean_abs_diff,cell_017_p95_abs_diff,cell_017_area_ratio_above_threshold,cell_018_mean_abs_diff,cell_018_p95_abs_diff,cell_018_area_ratio_above_threshold,cell_019_mean_abs_diff,cell_019_p95_abs_diff,cell_019_area_ratio_above_threshold,cell_020_mean_abs_diff,cell_020_p95_abs_diff,cell_020_area_ratio_above_threshold,cell_021_mean_abs_diff,cell_021_p95_abs_diff,cell_021_area_ratio_above_threshold,cell_022_mean_abs_diff,cell_022_p95_abs_diff,cell_022_area_ratio_above_threshold,cell_023_mean_abs_diff,cell_023_p95_abs_diff,cell_023_area_ratio_above_threshold,cell_024_mean_abs_diff,cell_024_p95_abs_diff,cell_024_area_ratio_above_threshold,cell_025_mean_abs_diff,cell_025_p95_abs_diff,cell_025_area_ratio_above_threshold,max_cell_p95_abs_diff,top2_cell_p95_abs_diff_mean,affected_cell_count,affected_cell_ratio
2025-03-01 17:15:00,sample_data/synthetic_test/phase_01/synthetic_20250301_171500.tif,synthetic_test,111,ok,11.846299489339193,5.6510009765625,11.253458976745605,236.62406412760416,335.8203125,0.03783085650759396,5.584864695866902,9.253470738728842,0.0,5.619037230809529,9.1593869527181,0.0,5.702094157536824,9.479176839192709,0.0,5.693982442220052,9.213106155395508,0.0,5.5581034024556475,9.13552443186442,0.0,5.598042885462443,9.254500389099121,0.0,8.977523644765219,20.00939146677653,0.03636363636363638,36.83163515726725,190.4215342203776,0.2425722425722426,5.869346539179484,9.655643781026205,0.0,5.587012767791748,9.4757080078125,0.0,5.5965360800425215,9.19879150390625,0.0,19.384310722351074,144.44857279459634,0.08435207823960882,114.26363881429036,309.0036315917969,0.5894695170229612,5.843554496765137,9.499735514322916,0.0,5.448619922002156,9.072389761606852,0.0,5.626286109288533,9.154817740122477,0.0,5.726099729537964,9.40271790822347,0.0,6.079870859781901,9.595980008443197,0.00420007636502482,5.847538073857625,9.561124642690023,0.0,5.598527590433757,9.420499642690023,0.0,5.450994253158569,9.045155843098959,0.0,5.462756792704265,9.157499313354492,0.0,5.587550004323323,9.27972412109375,0.0,5.4570737679799395,9.0125732421875,0.0,5.402140378952026,8.968312581380209,0.0,309.0036315917969,249.71258290608725,3.3333333333333335,0.13333333333333333
2025-03-01 17:20:00,sample_data/synthetic_test/phase_01/synthetic_20250301_172000.tif,synthetic_test,112,ok,9.01483154296875,3.2812093098958335,8.520304520924887,227.58741760253906,328.6588541666667,0.03410335638497883,3.368925412495931,6.7895181973775225,0.0,3.3682073752085366,6.820890108744304,0.0,3.4438021977742515,7.1199951171875,0.0,3.422330379486084,6.751183986663818,0.0,3.3774071534474692,6.88467009862264,0.0,3.3379194736480713,6.783862431844075,0.0,5.067160765329997,8.091332912445068,0.02020202020202022,23.068259557088215,138.42273457845053,0.17785917785917785,3.528228759765625,7.16790771484375,0.0,3.3422454992930093,6.938395182291667,0.0,3.3251184622446694,6.756937662760417,0.0,16.472578684488933,133.1047108968099,0.08272208638956807,109.5264409383138,305.52170817057294,0.5704671417260491,3.5161615212758384,7.014318943023682,0.0,3.266885201136271,6.697519938151042,0.0,3.418697992960612,6.755898157755534,0.0,3.4689549605051675,6.996553421020508,0.0,4.836791038513184,7.33435074488322,0.01069110347460863,3.4800992012023926,6.890206019083659,0.0,3.363213062286377,6.9204996426900225,0.0,3.2249531745910645,6.753714879353841,0.0,3.23825470606486,6.702732404073079,0.0,3.350039084752401,6.919677734375,0.0,3.3399369716644287,6.753255208333333,0.0,3.293088912963867,6.745676676432292,0.0,305.52170817057294,226.15965779622397,3.0,0.12
2025-03-01 17:25:00,sample_data/synthetic_test/phase_01/synthetic_20250301_172500.tif,synthetic_test,113,ok,7.940928141276042,3.0607503255208335,7.938191890716553,203.91470845540366,312.2916666666667,0.0297055601876829,3.159773826599121,6.663806120554606,0.0,3.291414817174276,6.769140561421712,0.0,3.2431411743164062,6.889322916666667,0.0,3.1778793334960938,6.730480988820394,0.0,3.19047220547994,6.59189240137736,0.0,3.136486291885376,6.683178901672363,0.0,3.8529233932495117,7.245654265085856,0.008484848484848503,14.059715270996094,85.5473861694336,0.11396011396011396,3.3221723238627114,7.118066469828288,0.0,3.1741651693979898,6.592041015625,0.0,3.1599013805389404,6.684885660807292,0.0,14.584831555684408,106.07448069254558,0.08068459657701714,96.86853281656902,288.56871541341144,0.5273159144893113,3.264738162358602,6.796217759450276,0.0,3.1904661655426025,6.618919054667155,0.0,3.229881445566813,6.6946226755778,0.0,3.35290535291036,6.921323776245117,0.0,6.0105814933776855,7.443050225575765,0.019854906452844597,3.1880197525024414,6.463631312052409,0.0,3.0678126017252603,6.585005601247151,0.0,3.0896910031636557,6.559596697489421,0.0,3.076395034790039,6.398362477620442,0.0,3.1699294249216714,6.722188313802083,0.0,3.087282419204712,6.534311930338542,0.0,3.14133087793986,6.592671712239583,0.0,288.56871541341144,197.58064905802408,3.0,0.12
2025-03-01 17:30:00,sample_data/synthetic_test/phase_01/synthetic_20250301_173000.tif,synthetic_test,114,ok,8.435628573099772,4.708333333333333,9.397404193878174,169.18577321370444,295.298583984375,0.025078882403910607,4.73061219851176,8.382291634877523,0.0,4.969385623931885,8.85858154296875,0.0,4.869629780451457,8.711578369140625,0.0,4.749098936716716,8.606292883555094,0.0,4.777114629745483,8.396992842356363,0.0,4.671939055124919,8.418595631917318,0.0,5.066701253255208,8.948942025502523,0.0028282828282828465,9.717787742614746,43.23741499582926,0.06308506308506308,4.951927741368611,9.038366635640463,0.0,4.809309720993042,8.518229166666666,0.0,4.70069694519043,8.486775716145834,0.0,14.007290840148926,74.08464050292969,0.07049714751426245,78.97267532348633,262.8869934082031,0.4714964370546319,4.84039028485616,8.605777899424234,0.0,4.735389232635498,8.381412982940674,0.0,4.792090813318889,8.57230011622111,0.0,4.905896504720052,8.659430185953775,0.0,8.290294329325357,9.371175289154053,0.023291332569683087,4.777692238489787,8.391259988149008,0.0,4.570530732472737,8.088724772135416,0.0,4.613024473190308,8.269921938578287,0.0,4.629693190256755,8.279813766479492,0.0,4.773421208063762,8.515818277994791,0.0,4.5888651212056475,8.36004638671875,0.0,4.602936506271362,8.252604166666666,0.0,262.8869934082031,168.4858169555664,2.6666666666666665,0.10666666666666667
2025-03-01 17:35:00,sample_data/synthetic_test/phase_01/synthetic_20250301_173500.tif,synthetic_test,115,ok,9.26626173655192,6.754353841145833,11.33142121632894,122.64096069335938,282.657958984375,0.020386809881145062,6.6428602536519366,10.498514811197916,0.0,7.035405158996582,11.042620976765951,0.0,6.815513610839844,10.871531168619791,0.0,6.800695737202962,10.92374070485433,0.0,6.7192864418029785,10.489050229390463,0.0,6.613786379496257,10.674650192260742,0.0,7.008673032124837,11.132966995239258,0.0004040404040404225,8.509861946105957,19.10183874766032,0.024827024827024827,6.967646757761638,11.247468948364258,0.0,6.829969565073649,10.7039794921875,0.0,6.7030289967854815,10.641499837239584,0.0,14.165363629659018,49.87852096557617,0.06153219233903832,58.69392776489258,218.92479451497397,0.4049881235154394,6.840334415435791,10.768802642822266,0.0,6.551023642222087,10.483134269714355,0.0,6.704311688741048,10.577921549479166,0.0,6.820657571156819,10.77311642964681,0.0,9.633703549702963,11.553125063578287,0.02176403207331042,6.823684056599935,10.703141530354818,0.0,6.509678840637207,10.241227149963379,0.0,6.455659548441569,10.212426821390787,0.0,6.627373377482097,10.577657063802084,0.0,6.763485113779704,10.509541829427084,0.0,6.53981335957845,10.544301350911459,0.0,6.425077438354492,10.234364827473959,0.0,218.92479451497397,134.40165774027506,2.3333333333333335,0.09333333333333334
2025-03-01 17:40:00,sample_data/synthetic_test/phase_01/synthetic_20250301_174000.tif,synthetic_test,116,ok,9.746124903361002,8.066853841145834,12.523592313130697,80.84969075520833,281.8671875,0.015956316314352507,7.921802520751953,11.856408754984537,0.0,8.415336926778158,12.451562563578287,0.0,8.124447345733643,12.014322916666666,0.0,8.176164468129477,12.230946858723959,0.0,8.008493264516195,11.91326904296875,0.0,7.920833428700765,11.934904098510742,0.0,8.35161860783895,12.401033401489258,0.0,8.66622257232666,12.810876528422037,0.005698005698005698,8.30063803990682,12.430989583333334,0.0,8.146217187245687,12.085896809895834,0.0,8.000672181447348,11.921885172526041,0.0,14.437084515889486,31.605866114298504,0.04930725346373269,42.64943059285482,185.5949961344401,0.32779097387173395,8.29445250829061,12.21413771311442,0.0,7.832498073577881,11.82274595896403,0.0,7.987860202789307,11.755855560302734,0.0,8.070048650105795,12.059662183125814,0.0,10.172966003417969,13.036458333333334,0.02023673157693776,8.228347301483154,12.223551750183105,0.0,7.906063874562581,11.576639811197916,0.0,7.669469833374023,11.492708524068197,0.0,7.996119976043701,11.961793899536133,0.0,8.013838450113932,11.753041585286459,0.0,7.970160325368245,11.871754964192709,0.0,7.64548937479655,11.421661376953125,0.0,185.5949961344401,108.60043112436931,1.6666666666666667,0.06666666666666667
2025-03-01 17:45:00,sample_data/synthetic_test/phase_01/synthetic_20250301_174500.tif,synthetic_test,117,ok,9.959288597106934,8.459228515625,12.826546351114908,65.8440653483073,299.7994791666667,0.013700197819085451,8.33547306060791,12.291145960489908,0.0,8.743273735046387,12.710949579874674,0.0,8.490527788798014,12.308390299479166,0.0,8.585888862609863,12.637414614359537,0.0,8.337034543355307,12.3037109375,0.0,8.339595794677734,12.381770769755045,0.0,8.70145320892334,12.810229301452637,0.0,8.781487464904785,12.862325032552084,0.0,8.607645670572916,12.61736265818278,0.0,8.4806915918986,12.298583984375,0.0,8.405438423156738,12.377593994140625,0.0,14.134261767069498,22.397865931193035,0.04115729421352895,39.923163096110024,197.4602305094401,0.2850356294536817,8.770525296529135,12.724891980489096,0.0,8.333631833394369,12.361077944437662,0.0,8.340907096862793,12.117409388224283,0.0,8.50203005472819,12.484171867370605,0.0,10.570475578308105,13.357144991556803,0.021382206949217258,8.628122965494791,12.661397616068522,0.0,8.376875241597494,12.202685356140137,0.0,8.072876453399658,11.92791748046875,0.0,8.394606272379557,12.297080357869467,0.0,8.265596389770508,11.942047119140625,0.0,8.457558631896973,12.370890299479166,0.0,8.067992210388184,11.882395426432291,0.0,197.4602305094401,109.92904822031657,1.3333333333333333,0.05333333333333334
2025-03-01 17:50:00,sample_data/synthetic_test/phase_01/synthetic_20250301_175000.tif,synthetic_test,118,ok,9.845441500345865,7.904541015625,12.273608525594076,88.82528940836589,316.8975830078125,0.013634803080092203,7.839872519175212,11.795825322469076,0.0,8.015374342600504,12.046844164530436,0.0,7.938772042592366,11.6085205078125,0.0,8.009796460469564,11.929254213968912,0.0,7.705743630727132,11.727221488952637,0.0,7.818917592366536,11.876904169718424,0.0,8.016101996103922,12.123266537984213,0.0,8.223160107930502,12.248002052307129,0.0,7.903463840484619,11.935754458109537,0.0,7.867186705271403,11.764729817708334,0.0,7.9265085856119795,11.845703125,0.0,12.640535990397135,13.859694163004557,0.031784841075794636,50.449029286702476,243.5807851155599,0.28780680918448137,8.163715362548828,12.21674378712972,0.0,7.898725668589274,11.939904848734537,0.0,7.7242841720581055,11.433724085489908,0.0,7.984390576680501,11.949552536010742,0.0,10.666630427042643,13.014241536458334,0.024054982817869414,8.046404043833414,12.041593551635742,0.0,7.830086708068848,11.681331316630045,0.0,7.683292388916016,11.555950800577799,0.0,7.865362485249837,11.697880109151205,0.0,7.657166004180908,11.524088541666666,0.0,7.892160256703694,11.768025716145834,0.0,7.557240804036458,11.424702962239584,0.0,243.5807851155599,128.72023963928223,1.0,0.04
2025-03-01 17:55:00,sample_data/synthetic_test/phase_01/synthetic_20250301_175500.tif,synthetic_test,119,ok,9.286425272623697,6.450520833333333,10.885587692260742,140.9394760131836,328.2508544921875,0.016283290009318746,6.416968981424968,10.303035418192545,0.0,6.394391377766927,10.365321477254232,0.0,6.526346206665039,10.277567545572916,0.0,6.55131991704305,10.43851121266683,0.0,6.229384581247966,10.15322462717692,0.0,6.421959241231282,10.426546096801758,0.0,6.509588082631429,10.54322083791097,0.0,7.062064329783122,10.726041475931803,0.00407000407000407,6.397292613983154,10.552506446838379,0.0,6.41936715443929,10.415771484375,0.0,6.538980484008789,10.478953043619791,0.0,10.141632080078125,11.935233434041342,0.02526487367563164,70.65849177042644,292.7198181152344,0.3543151227236738,6.626255353291829,10.681379954020182,0.0,6.473417441050212,10.469213803609213,0.0,6.270603974660237,10.010255813598633,0.0,6.52921183904012,10.451058069864908,0.0,9.570700963338217,11.581079165140787,0.02290950744558992,6.529866695404053,10.51788330078125,0.0,6.352620442708333,10.181148211161295,0.0,6.328414599100749,10.168879826863607,0.0,6.463366985321045,10.302954037984213,0.0,6.2865645090738935,10.227864583333334,0.0,6.376448631286621,10.270843505859375,0.0,6.155717849731445,10.075937906901041,0.0,292.7198181152344,152.3598896662394,1.0,0.04
2025-03-01 18:00:00,sample_data/synthetic_test/phase_02/synthetic_20250301_180000.tif,synthetic_test,120,ok,8.342482884724935,4.3680419921875,8.802596092224121,191.64447530110678,336.9479166666667,0.020174276979417,4.393574396769206,7.950777053833008,0.0,4.331732193628947,8.084623018900553,0.0,4.532625118891398,8.148640950520834,0.0,4.500506401062012,8.040966669718424,0.0,4.265445629755656,7.783203125,0.0,4.3937327067057295,8.082796255747477,0.0,4.394191900889079,8.029858271280924,0.0,8.22862195968628,35.107824643452965,0.02442002442002442,4.483589808146159,8.412573019663492,0.0,4.4153463045756025,8.1119384765625,0.0,4.5530392328898115,8.214406331380209,0.0,7.000551859537761,9.048885027567545,0.01915240423797883,92.07648468017578,314.8632405598958,0.43626286619160726,4.555964072545369,8.320294062296549,0.0,4.452163378397624,8.186537742614746,0.0,4.34160049756368,7.833880583445231,0.0,4.486204624176025,8.23119306564331,0.0,7.155158360799153,9.390600681304932,0.020236731576937762,4.516532262166341,8.126216570536295,0.0,4.378618319829305,7.862841924031575,0.0,4.378237009048462,7.924613157908122,0.0,4.449856678644816,8.052099545796713,0.0,4.425063769022624,8.222015380859375,0.0,4.338605244954427,7.832478841145833,0.0,4.2365296681722,7.796213785807292,0.0,314.8632405598958,175.35120232899985,1.3333333333333333,0.05333333333333334
2025-03-01 18:05:00,sample_data/synthetic_test/phase_02/synthetic_20250301_180500.tif,synthetic_test,121,ok,8.107972780863443,2.9713541666666665,7.6286295255025225,234.8105214436849,348.0677083333333,0.024702862654699426,3.022779623667399,6.520239035288493,0.0,3.0993663469950357,6.701190153757731,0.0,3.1804490089416504,6.774078369140625,0.0,3.1273881594340005,6.58701769510905,0.0,2.9244725704193115,6.189992268880208,0.0,3.1076154708862305,6.608667214711507,0.0,3.110443433125814,6.567700068155925,0.0,15.264605363210043,122.12109565734863,0.06064306064306065,3.1716691652933755,6.828902085622151,0.0,3.1170530319213867,6.600667317708333,0.0,3.1916375954945884,6.737192789713542,0.0,4.736738999684651,7.442895571390788,0.013447432762836204,110.02662404378255,322.84764607747394,0.5174188440221694,3.2520227432250977,6.8649007479349775,0.0,3.0944162209828696,6.653124968210856,0.0,3.0566023190816245,6.4635599454243975,0.0,3.127325455347697,6.808420976003011,0.0,5.054044167200725,7.6465169588724775,0.017563955708285606,3.191817839940389,6.7239705721537275,0.0,3.120044469833374,6.502608299255371,0.0,3.0200639565785727,6.423120021820068,0.0,3.1321802139282227,6.58958117167155,0.0,3.0850093364715576,6.643452962239583,0.0,3.060766061147054,6.441843668619792,0.0,2.9743255774180093,6.324869791666667,0.0,322.84764607747394,222.65980021158853,1.6666666666666667,0.06666666666666667
2025-03-01 18:10:00,sample_data/synthetic_test/phase_02/synthetic_20250301_181000.tif,synthetic_test,122,ok,9.661428769429525,3.5712076822916665,8.58141279220581,258.73175048828125,359.771728515625,0.029460329916458222,3.5181268056233725,7.007564067840576,0.0,3.724859873453776,7.255890051523845,0.0,3.756908893585205,7.33160400390625,0.0,3.6822996139526367,7.398754755655925,0.0,3.423332929611206,6.827661196390788,0.0,3.617816607157389,7.140600681304932,0.0,3.67657740910848,7.139420509338379,0.0,30.785730361938477,223.8896687825521,0.12372812372812374,3.7359201113382974,7.2456339200337725,0.0,3.6750195821126304,7.142333984375,0.0,3.748485485712687,7.365865071614583,0.0,4.5075446764628095,7.818992296854655,0.00774246128769358,121.30699666341145,324.3413492838542,0.579968329374505,3.9298993746439614,7.452327569325765,0.0007955449482895796,3.6370022296905518,7.159413814544678,0.0,3.559121608734131,7.043278217315674,0.0,3.669741233189901,7.431624571482341,0.0,4.761447350184123,7.97045914332072,0.01145475372279496,3.7259883085886636,7.286458492279053,0.0,3.714756727218628,7.048628807067871,0.0,3.6082003116607666,7.042669773101807,0.0,3.6400601069132485,7.126802444458008,0.0,3.6703744729359946,7.304494222005208,0.0,3.645761171976725,7.084442138671875,0.0,3.491448163986206,6.791035970052083,0.0,324.6178792317708,274.1155090332031,2.0,0.08
2025-03-01 18:15:00,sample_data/synthetic_test/phase_02/synthetic_20250301_181500.tif,synthetic_test,123,ok,13.05712858835856,6.269124348958333,11.734716892242432,276.1212565104167,367.0642496744792,0.03343306031029804,6.086429595947266,9.92456865310669,0.0,6.341518958409627,10.043416500091553,0.0,6.391320784886678,10.231343587239584,0.0,6.318569978078206,10.283060709635416,0.0,5.904930750528972,9.680066108703613,0.0,6.173001925150554,10.041292508443197,0.0,6.32870626449585,10.143595377604166,0.0,53.38893953959147,313.80564371744794,0.19820919820919822,6.432078043619792,10.092696189880371,0.0008343763037129745,6.256417433420817,9.965250651041666,0.0,6.376311858495076,10.172505696614584,0.0,6.734835147857666,10.820630073547363,0.003259983700081518,124.93588765462239,325.0292561848958,0.6116389548693587,6.766543944676717,10.508518695831299,0.003182179793158315,6.224382479985555,9.997695128122965,0.0,6.132718006769816,9.938958803812662,0.0,6.276708205540975,10.109692573547363,0.0,6.714018901189168,10.502587954203287,0.005345551737304315,6.292826096216838,10.157031218210856,0.0,6.255617141723633,9.87969970703125,0.0,6.179431756337483,9.88284715016683,0.0,6.218271493911743,10.050164858500162,0.0,6.165185530980428,9.950551350911459,0.0,6.158365249633789,10.047749837239584,0.0,5.995368878046672,9.618723551432291,0.0,334.07314046223956,319.4174499511719,2.0,0.08
2025-03-01 18:20:00,sample_data/synthetic_test/phase_02/synthetic_20250301_182000.tif,synthetic_test,124,ok,17.324398676554363,10.019978841145834,15.824137369791666,281.01898193359375,371.3420003255208,0.03753658018212435,9.702766100565592,13.71743138631185,0.0,9.914837519327799,13.760052363077799,0.0,10.125928084055582,14.169484456380209,0.0,10.0043576558431,14.121358553568522,0.0,9.583320299784342,13.50973129272461,0.0,9.774785677591959,13.788004557291666,0.0,10.009815692901611,14.070841471354166,0.0,78.61683909098308,338.6404724121094,0.2905982905982906,10.604471842447916,14.272298494974772,0.0037546933667083854,9.860497315724691,13.736083984375,0.0,10.005827903747559,14.035990397135416,0.0,10.196542104085287,14.371557553609213,0.0008149959250203934,123.09299723307292,319.7582499186198,0.6250989707046714,10.793401877085367,14.402193387349447,0.005966587112171839,9.836005210876465,13.673114458719889,0.0,9.789082368214926,13.83187484741211,0.0,9.991652806599935,13.842157363891602,0.0,10.15428384145101,14.205883661905924,0.0003818251240931665,9.980458895365397,13.992114384969076,0.0,9.776137987772623,13.576236724853516,0.0,9.771341641743978,13.60833740234375,0.0,9.831495761871338,13.833184560139975,0.0,9.82157071431478,13.837697347005209,0.0,9.671165784200033,13.656890869140625,0.0,9.564405759175619,13.336161295572916,0.0,338.6404724121094,329.19936116536456,2.0,0.08
2025-03-01 18:25:00,sample_data/synthetic_test/phase_02/synthetic_20250301_182500.tif,synthetic_test,125,ok,25.950468063354492,13.755208333333334,62.791672706604004,287.4899393717448,396.0998128255208,0.07667533146958327,13.239063580830893,17.25190798441569,0.0,13.528292020161947,17.47952683766683,0.0,14.062172253926596,17.950714111328125,0.005025125628140704,46.59002240498861,61.837504386901855,0.26555839727195224,32.660046895345054,60.49557304382324,0.16032148900169205,13.439593950907389,17.405216217041016,0.0,13.714742660522461,17.875699679056805,0.0,103.38527933756511,354.6330159505208,0.387057387057387,55.71183554331461,63.245819409688316,0.3166458072590738,38.39239056905111,61.315958658854164,0.19650832318311004,13.552579879760742,17.561391194661457,0.0,13.793259302775065,17.9599707921346,0.0,119.13388061523438,323.01153564453125,0.6203483768804434,14.601855278015137,18.19869613647461,0.007159904534606206,13.34609572092692,17.1953862508138,0.0,13.399874051411947,17.354630788167317,0.0,13.693271001180014,17.551127115885418,0.0,13.829245567321777,17.73609987894694,0.0,13.65831216176351,17.660888671875,0.0,13.213791847229004,17.171468098958332,0.0,13.171956698099772,17.02423890431722,0.0,13.39934508005778,17.36078707377116,0.0,13.38715648651123,17.385854085286457,0.0,13.192458788553873,17.1571044921875,0.0,13.130115509033203,16.963541666666668,0.0,354.6330159505208,338.82227579752606,3.3333333333333335,0.13333333333333333
2025-03-01 18:30:00,sample_data/synthetic_test/phase_02/synthetic_20250301_183000.tif,synthetic_test,126,ok,38.432504653930664,17.059895833333332,153.25380643208823,291.86951700846356,476.8663330078125,0.11571599064855231,16.35168997446696,20.345051447550457,0.0,16.791158358256023,20.76042874654134,0.0,17.88769245147705,21.222218831380207,0.010050251256281407,115.7006041208903,153.97248967488608,0.53154305200341,74.64545313517253,150.74786376953125,0.32148900169204736,16.660676956176758,20.54515775044759,0.0,17.004613876342773,21.241845448811848,0.0,123.74564870198567,357.4235432942708,0.4835164835164835,141.37840525309244,157.24199040730795,0.6282853566958698,91.38477675120036,152.8819580078125,0.3930166463662201,16.619167645772297,20.756062825520832,0.0,16.991584459940594,21.14056968688965,0.0,113.31437174479167,316.07729085286456,0.6120348376880443,17.685208002726238,21.43781344095866,0.006762132060461418,16.44601599375407,20.335880915323894,0.0,16.522350947062176,20.434843063354492,0.0,16.858964284261067,20.88010851542155,0.0,17.07308546702067,21.012312571207683,0.0,16.89050833384196,20.918961842854817,0.0,16.302619616190594,20.36424954732259,0.0,16.138991673787434,20.033727645874023,0.0,16.518962542215984,20.426098505655926,0.0,16.58485507965088,20.536234537760418,0.0,16.4112065633138,20.288838704427082,0.0,16.241806348164875,20.072031656901043,0.0,357.4235432942708,336.7504170735677,4.666666666666667,0.18666666666666665
2025-03-01 18:35:00,sample_data/synthetic_test/phase_02/synthetic_20250301_183500.tif,synthetic_test,127,ok,48.73526509602865,19.7421875,228.3813934326172,297.61412556966144,551.7847493489584,0.1543806300783102,18.91431935628255,22.793408075968426,0.0,19.46375783284505,23.326271692911785,0.0012820512820513007,21.00279490152995,23.779734293619793,0.017169179229480736,173.20226287841797,230.56103006998697,0.797527706734868,109.56327056884766,226.03262837727866,0.4826565143824027,19.284186681111652,23.094636917114258,0.00040799673602610713,19.681235631306965,23.87952423095703,0.0012121212121212306,138.7738469441732,368.2008056640625,0.571021571021571,213.31334431966147,235.55769856770834,0.9374217772215269,135.46941375732422,228.94010416666666,0.5895249695493301,19.11775080362956,23.16448974609375,0.0004084967320261438,19.569979349772137,23.77369753519694,0.0028524857375713305,109.74120076497395,316.16651407877606,0.5870942201108472,19.986976623535156,24.005277633666992,0.007557677008750995,19.03546905517578,22.972713470458984,0.001568627450980392,18.970666249593098,22.8136412302653,0.0007993605115907267,19.252954483032227,23.2972838083903,0.0003875968992248062,19.651479085286457,23.714054107666016,0.002290950744558993,19.424645741780598,23.36609713236491,0.0015816528272044287,18.833419799804688,23.038204193115234,0.0011806375442739083,18.48736000061035,22.30569012959798,0.0,18.94048245747884,22.750185012817383,0.00038580246913580245,19.092506408691406,22.95050048828125,0.0007698229407236335,19.0223388671875,22.922526041666668,0.00038491147036181676,18.668904622395832,22.462453206380207,0.00037622272385252035,368.2008056640625,342.18365987141925,6.0,0.24
2025-03-01 18:40:00,sample_data/synthetic_test/phase_02/synthetic_20250301_184000.tif,synthetic_test,128,ok,52.194723765055336,21.535603841145832,244.92446899414062,304.4713948567708,593.834228515625,0.15884382101459937,20.881223678588867,24.729870478312176,0.0030107526881720434,21.248088836669922,25.064219156901043,0.005128205128205147,22.897831598917644,25.650624593098957,0.02135678391959799,186.00670369466147,247.32062276204428,0.798380221653879,117.7477544148763,242.47098286946616,0.48392554991539766,21.119696935017902,24.902799606323242,0.004079967360261114,21.566062927246094,25.716137568155926,0.009696969696969716,150.0368906656901,373.3753662109375,0.6503866503866503,230.82677205403647,253.65987141927084,0.9361702127659575,145.51261393229166,245.41666666666666,0.5911490052781162,20.90627670288086,24.888010660807293,0.004901960784313725,21.37865702311198,25.59504763285319,0.009779951100244516,105.27965545654297,313.59938557942706,0.5506730007917656,21.603932062784832,25.739896774291992,0.009546539379474943,20.912840525309246,24.882529576619465,0.00392156862745098,20.759835561116535,24.58404541015625,0.002797761790567545,20.975413640340168,24.888981501261394,0.0034883720930232558,21.385159810384113,25.607128779093426,0.01145475372279496,21.212391535441082,25.16503079732259,0.006722024515618822,20.68273099263509,24.849552154541016,0.0019677292404565133,20.223554611206055,23.98143704732259,0.0011520737327188942,20.62679163614909,24.448383967081707,0.0019290123456790122,20.795909245808918,24.621500651041668,0.003079291762894534,20.818506240844727,24.723073323567707,0.002694380292532718,20.336957931518555,24.149749755859375,0.0015048908954100823,373.3753662109375,343.4873758951823,6.0,0.24
